"61003","Bennington Volunteer Fire Company","1353 Route 354",,"Attica","NY","14011","1353 Route 354",,"","Attica","NY","14011","585-591-1525","585-591-1525","WYOMING                  ","Volunteer","Local (includes career, combination, and volunteer)","https://www.benningtonfc.com/","1","0","30","0","0","0","Yes"
"62002","Benton Volunteer Fire Department","932 RT 14A",,"Penn Yan","NY","14527","932 RT 14A",,"","Penn Yan","NY","14527","315-536-4197","315-536-4197","YATES                    ","Volunteer","Contract fire department",,"1","0","42","0","0","0",
"19005","Bergen Fire Department","10 Hunter ST",,"Bergen","NY","14416-0428","10 Hunter ST",,"PO Box 428","Bergen","NY","14416-0428","585-494-2100","585-494-2310","GENESEE                  ","Volunteer","Local (includes career, combination, and volunteer)","https://www.bergenfire.com/","1","0","73","0","0","20",
"18001","Berkshire Fire Department","320 Steele AVE EXT",,"Gloversville","NY","12078-5714","320 Steele AVE EXT",,"","Gloversville","NY","12078-5714","518-725-1612","518-725-7500","FULTON                   ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","34","0","0","12",
"54002","Berkshire Fire District","1013 state 29A HWY",,"Berkshire","NY","13736","1013 state 29A HWY",,"","Berkshire","NY","13736","518-725-1612",,"TIOGA                    ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","38","0","0","0",
"42002","Berlin Volunteer Fire Company, Inc.","Box 269","11 Community Ave","Berlin","NY","12022-0269","Box 269","11 Community Ave","","Berlin","NY","12022-0269","518-658-2890","518-658-2136","RENSSELAER               ","Volunteer","Local (includes career, combination, and volunteer)",,"0","0","28","0","0","15",
"01003","Berne Fire District","PO Box 187",,"Berne","NY","12023",,,"PO Box 187","Berne","NY","12023-0187","518-872-0240",,"ALBANY                   ","Volunteer","Other",,"2","0","57","0","0","0","Yes"
"42003","Best-Luther Fire Department, Inc.","303 Old Best RD",,"West Sand Lake","NY","12196-3016","303 Old Best RD",,"","West Sand Lake","NY","12196-3016","518-283-5641",,"RENSSELAER               ","Volunteer","Local (includes career, combination, and volunteer)","https://www.bestlutherfire.com/","1","0","40","0","0","1","No"
"19006","Bethany Volunteer Fire Company, Inc.","5253 Old Telephone RD","PO Box 68","East Bethany","NY","14054-0068","5253 Old Telephone RD",,"PO Box 68","East Bethany","NY","14054-0068","585-343-0535",,"GENESEE                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","39","0","0","0",
"30007","Bethpage Fire Department/District","225 Broadway",,"Bethpage","NY","11714-3705","225 Broadway",,"","Bethpage","NY","11714-3705","516-931-2660","516-931-4486","NASSAU                   ","Volunteer","Local (includes career, combination, and volunteer)","http://www.bethpagefd.org/","3","0","190","0","21","0","Yes"
"47002","Beukendaal Fire Department","501 Sacandafa RD",,"Glenville","NY","12302","501 Sacandafa RD",,"","Glenville","NY","12302","518-377-1788","518-381-3811","SCHENECTADY              ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","50","0","0","10",
"08003","Big Flats Fire Department","505 Maple ST",,"Big Flats","NY","14814",,,"PO Box 28","Big Flats","NY","14814-0028","607-562-3063","607-562-3063","CHEMUNG                  ","Mostly volunteer","Local (includes career, combination, and volunteer)","https://www.bigflatsfd.org/","1","1","15","0","0","0",
"56002","Big Indian-Oliverea Fire Department","8 Firehouse RD",,"Big Indian","NY","12410-5005","8 Firehouse RD",,"","Big Indian","NY","12410-5005","845-254-9962","845-254-4416","ULSTER                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","19","0","0","0",
"22001","Big Moose Fire Company","1449 Big Moose RD",,"Eagle Bay","NY","13331","1449 Big Moose RD",,"","Eagle Bay","NY","13331-2105","315-357-3475","315-357-2052","HERKIMER                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","18","0","0","0","Yes"
"15006","Big Tree Volunteer Fire Company Inc.","4112 Big Tree RD",,"Hamburg","NY","14075-1252","4112 Big Tree RD",,"","Hamburg","NY","14075-1252","716-825-6144","716-825-2170","ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)","https://bigtreevfc.com/","1","0","69","0","0","6","No"
"04001","Binghamton Fire Bureau","38 Hawley ST",,"Binghamton","NY","13901-3767","38 Hawley ST",,"","Binghamton","NY","13901-3767","607-772-7016","607-772-7173","BROOME                   ","Career","Local (includes career, combination, and volunteer)",,"5","132","0","0","11","0","Yes"
"12129","Birdsall Fire Department","9040 County Road 15B",,"Canaseraga","NY","14822-9509","9040 County Road 15B",,"","Canaseraga","NY","14822-9509","585-466-3000",,"ALLEGANY                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","34","0","0","0",
"23006","Black River Fire Department, Inc.","218 Leray ST",,"Black River","NY","13612",,,"PO Box 95","Black River","NY","13612-0095","315-773-4522","315-773-4522","JEFFERSON                ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","34","0","0","0","Yes"
"15007","Blasdell Volunteer Fire Department","121 Miriam AVE",,"Blasdell","NY","14219-1149","121 Miriam AVE",,"","Blasdell","NY","14219-1149","716-825-0456","716-822-7127","ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)","https://www.fire-ems.net/firedept/view/BlasdellNY","1","0","37","0","0","0",
"44001","Blauvelt Volunteer Fire Company","548 Western HWY",,"Blauvelt","NY","10913","548 Western HWY",,"","Blauvelt","NY","10913-1314","845-359-8401","845-359-0624","ROCKLAND                 ","Volunteer","Local (includes career, combination, and volunteer)","http://blauveltfire.org/","1","0","35","0","0","0","Yes"
"48001","Blenheim Hose Company","1748 State Route 30","","Blenheim","NY","12131-0916","1748 State Route 30","","PO Box 916","Blenheim","NY","12131-0916","518-827-6257",,"SCHOHARIE                ","Volunteer","Local (includes career, combination, and volunteer)","","1","0","19","0","0","5",
"61004","Bliss Fire Department (Eagle Hose Co # 1)","6655 Pearl ST",,"Bliss","NY","14024","6655 Pearl ST",,"","Bliss","NY","14024-9722","585-322-7325","585-322-7325","WYOMING                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","49","0","0","0","Yes"
"53002","Bloomingburg Fire Company","85 Main ST","PO Box 1039","Bloomingburg","NY","12721-1039",,,"PO Box 1039","Bloomingburg","NY","12721-1039","845-733-1000",,"SULLIVAN                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","38","0","0","0",
"56004","Bloomington Fire Company. Inc.","14 Taylor  ST",,"Bloomington","NY","12411",,,"PO Box 111","Bloomington","NY","12411-0111","845-338-2794",,"ULSTER                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.bloomingtonfiredepartment.com/","2","0","45","0","0","0","Yes"
"13004","Bloomville Fire Department & EMS","PO Box 756",,"Bloomville","NY","13739-0784",,,"PO Box 756","Bloomville","NY","13739-0784","607-538-9095","607-538-9736","DELAWARE                 ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","40","0","0","0",
"21001","Blue Mountain Volunteer Fire Department","RT 28 Main ST",,"Blue Mountain Lake","NY","12812",,,"PO Box 207","Blue Mountain Lake","NY","12812-0207","518-352-7710",,"HAMILTON                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","25","0","2","10",
"52007","Blue Point Fire Department","205 Blue Point AVE",,"Blue Point","NY","11715-1254","205 Blue Point AVE",,"","Blue Point","NY","11715-1254","631-363-6310","631-363-2299","SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)","https://bluepointfd.org/","1","0","89","0","4","0","Yes"
"01004","Boght Community Fire District","Boght Rd. & Route 9","PO Box 498","Cohoes","NY","12047","Boght Rd. & Route 9",,"PO Box 498","Cohoes","NY","12047","518-783-5925",,"ALBANY                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","45","0","2","0",
"52008","Bohemia Fire Department","950 Pearl ST",,"Bohemia","NY","11716-3719","950 Pearl ST",,"","Bohemia","NY","11716-3719","631-589-2555","631-218-4964","SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)","https://www.bohemiafd.com","2","0","94","0","10","0",
"02010","Bolivar Fire Department","460 Main ST",,"Bolivar","NY","14715","460 Main ST",,"","Bolivar","NY","14715","585-928-1250",,"ALLEGANY                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","70","0","0","0",
"57004","Bolton Volunteer Fire Company, Inc.","5003 Lake Shore DR","PO Box 1365","Bolton Landing","NY","12814-1365",,,"PO Box 1365","Bolton Landing","NY","12814-1365","518-644-3071","518-644-3074","WARREN                   ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","30","0","0","15",
"17002","Bombay Fire Department","1856 ST RT 95 HWY",,"Bombay","NY","12914","1856 ST RT 95 HWY",,"PO Box 27","Bombay","NY","12914","518-358-4213",,"FRANKLIN                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","40","0","0","0",
"33002","Boonville Fire Company, Inc.","114 Church ST","PO Box 164","Boonville","NY","13309-0164","114 Church ST",,"PO Box 164","Boonville","NY","13309-0164","315-942-4371","315-942-4353","ONEIDA                   ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","76","0","0","15",
"09003","Borden Hose Company","1698 NY State RTE 8 HWY","PO Box 197","Mount Upton","NY","13809-0197",,,"PO Box 197","Mount Upton","NY","13809-0197","607-764-8350","607-764-8350","CHENANGO                 ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","25","0","0","20",
"50001","Border City Fire Department","3000 Fallbrook ST",,"Geneva","NY","14456","3000 Fallbrook ST",,"","Geneva","NY","14456","315-781-1790","315-781-6961","SENECA                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.bordercityfire.com/","2","0","60","0","0","0",
"34005","Borodino Fire Department","2500 Nunnery RD",,"Skaneateles","NY","13152-8938","2500 Nunnery RD",,"","Skaneateles","NY","13152-8938","315-673-3735","315-673-3118","ONONDAGA                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","24","0","0","5",
"15009","Boston Volunteer Fire Department","6746 Mill ST",,"Boston","NY","14025-9718",,,"PO Box 357","Boston","NY","14025-0357","716-941-6200","716-941-6200","ERIE                     ","Volunteer","Local (includes career, combination, and volunteer)",,"2","0","42","0","0","0",
"15010","Bowmansville Volunteer Fire Association","36 Main ST",,"Bowmansville","NY","14026",,,"PO Box 137","Bowmansville","NY","14026-0137","716-683-9811","716-683-8254","NEW YORK                 ","Volunteer","Local (includes career, combination, and volunteer)","http://www.bvfa.com/","2","0","75","0","0","0","Yes"
"51007","Bradford Volunteer Fire Company, Inc.","7603 County Route 20",,"Bradford","NY","14815-9735","7603 County Route 20",,"","Bradford","NY","14815-9735","607-583-2200",,"SCHUYLER                 ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","15","0","0","8",
"62003","Branchport/ Keuka Park Fire District","3686 Route 54A",,"Branchport","NY","14418","3686 Route 54A",,"","Branchport","NY","14418-9553","315-595-2296","315-595-6685","YATES                    ","Volunteer","Local (includes career, combination, and volunteer)","https://www.branchportkeukaparkfd.org/","2","0","50","0","0","0","Yes"
"15011","Brant Volunteer Fire Company, Number One, Inc.","1231 Brant FARNHAM RD",,"Brant","NY","14027","1231 Brant FARNHAM RD",,"PO Box 184","Brant","NY","14027","716-549-3691","716-549-3691","ERIE                     ","Volunteer","Other",,"1","0","39","0","0","0",
"45002","Brasher - Winthrop Volunteer Fire Department","686 ST HWY 11C","PO Box 11","Winthrop","NY","13697","686 ST HWY 11C",,"PO Box 11","Winthrop","NY","13697","315-389-4922","315-389-5146","SAINT LAWRENCE           ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","60","0","0","0",
"08004","Breesport Fire Department","3 Jackson AVE","","Breesport","NY","14816","3 Jackson AVE","","PO Box A","Breesport","NY","14816","607-739-5411","607-739-5411","CHEMUNG                  ","Volunteer","Local (includes career, combination, and volunteer)","https:/www.fire-ems.net/firedept/view/BreesportNY/","1","0","20","0","0","0",
"52009","Brentwood Fire Department","125 4TH ST",,"Brentwood","NY","11717-5539","125 4TH ST",,"","Brentwood","NY","11717-5539","631-273-7080","631-273-1105","SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)","https://brentwoodfire.com/","5","0","150","0","20","20","No"
"34006","Brewerton Fire Department","9625 Brewerton RD","PO Box 708","Brewerton","NY","13029-0708","9625 Brewerton RD",,"PO Box 708","Brewerton","NY","13029-0708","315-676-7724","315-676-7974","ONONDAGA                 ","Volunteer","Local (includes career, combination, and volunteer)","https://www.brewertonfire.com","2","0","60","0","0","4",
"40001","Brewster Volunteer Fire Department","501 N Main ST",,"Brewster","NY","10509","501 N Main ST",,"","Brewster","NY","10509","845-279-3555","845-279-8849","PUTNAM                   ","Volunteer","Local (includes career, combination, and volunteer)","https://www.brewsterfiredepartment.org/","2","0","60","0","2","35",
"60006","Briarcliff Manor Fire Department","1111 Pleasantville RD",,"Briarcliff Manor","NY","10510","1111 Pleasantville RD",,"","Briarcliff Manor","NY","10510-1603","914-941-0879","914-944-2758","WESTCHESTER              ","Volunteer","Local (includes career, combination, and volunteer)","https://www.bmfd.org/","2","0","120","0","0","0","Yes"
"52010","Bridgehampton Fire Department","64 School ST",,"Bridgehampton","NY","11932",,,"PO Box 1280","Bridgehampton","NY","11932","631-537-0336","631-537-0314","SUFFOLK                  ","Volunteer","Local (includes career, combination, and volunteer)",,"1","0","45","0","0","50",
